market_id,volatility_std,volatility_range,horizon_count_used,n_tidy_rows,mean_abs_error_last_trade,median_abs_error_last_trade,mean_brier_last_trade,median_brier_last_trade,n_isotonic_rows,mean_abs_isotonic_gap,median_abs_isotonic_gap,mean_signed_isotonic_gap,share_positive_isotonic_gap
679229,,,0,27,,,,,,,,,
1414456,,,0,27,,,,,,,,,
897776,,,0,27,,,,,,,,,
1716628,0.014672931695955776,0.04999999999999999,27,27,0.6670370370370371,0.665,0.4451537037037037,0.442225,27.0,0.052432349222628724,0.048116883116883113,-0.05182043295853855,0.037037037037037035
1335054,,,0,27,,,,,,,,,
540231,,,0,27,,,,,,,,,
1303380,,,0,27,,,,,,,,,
1435464,,,0,27,,,,,,,,,
1308350,,,0,27,,,,,,,,,
1273914,,,0,27,,,,,,,,,
1303365,,,0,27,,,,,,,,,
1270149,,,0,27,,,,,,,,,
1082768,,,0,27,,,,,,,,,
1551441,0.018675262571079564,0.06,27,27,0.4577777777777778,0.455,0.20990925925925924,0.207025,27.0,0.01698772669237681,0.015983606557377017,-0.0018177672075141797,0.48148148148148145
569429,,,0,27,,,,,,,,,
1252879,,,0,27,,,,,,,,,
1362054,,,0,27,,,,,,,,,
964904,,,0,27,,,,,,,,,
1234908,,,0,27,,,,,,,,,
1379892,,,0,27,,,,,,,,,
1298963,,,0,27,,,,,,,,,
1414460,,,0,27,,,,,,,,,
1377021,,,0,27,,,,,,,,,
1381674,,,0,27,,,,,,,,,
1102075,,,0,27,,,,,,,,,
1402338,,,0,27,,,,,,,,,
1633348,1.1102230246251565e-16,0.0,27,27,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,2.4999999999994493e-07,27.0,0.0004999999999999449,0.0004999999999999449,-0.0004999999999999449,0.0
658928,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1144338,,,0,27,,,,,,,,,
1258583,,,0,27,,,,,,,,,
1112523,,,0,27,,,,,,,,,
1089758,,,0,27,,,,,,,,,
1326268,,,0,27,,,,,,,,,
1167540,,,0,27,,,,,,,,,
1372830,,,0,27,,,,,,,,,
1303372,,,0,27,,,,,,,,,
1116248,,,0,27,,,,,,,,,
1473091,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1157512,,,0,27,,,,,,,,,
1260760,,,0,27,,,,,,,,,
1303361,,,0,27,,,,,,,,,
1672189,0.021984843263788197,0.08000000000000002,27,27,0.2783333333333334,0.265,0.07795277777777777,0.070225,27.0,0.04983136685259005,0.042692307692307696,-0.04983136685259005,0.0
1435449,,,0,27,,,,,,,,,
791705,,,0,27,,,,,,,,,
1359799,,,0,27,,,,,,,,,
1152804,,,0,27,,,,,,,,,
1340808,,,0,27,,,,,,,,,
1313442,,,0,27,,,,,,,,,
916438,,,0,27,,,,,,,,,
1213404,,,0,27,,,,,,,,,
583630,,,0,27,,,,,,,,,
1392380,,,0,27,,,,,,,,,
1269476,,,0,27,,,,,,,,,
1688319,0.001888525745775107,0.010000000000000009,27,27,0.5446296296296297,0.545,0.29662499999999997,0.297025,27.0,0.02883285001826767,0.03007462686567164,0.012763743781103216,0.7037037037037037
1326324,,,0,27,,,,,,,,,
1198501,,,0,27,,,,,,,,,
1535971,0.007431073306064861,0.0305,27,27,0.016462962962962964,0.016,0.00032624999999997034,0.000256,27.0,0.010324128471719587,0.010760663507109004,0.009887814108575957,0.9629629629629629
1427105,,,0,27,,,,,,,,,
1395648,,,0,27,,,,,,,,,
1791503,0.02859657427659218,0.15500000000000003,27,27,0.5137037037037038,0.515,0.26470925925925926,0.265225,27.0,0.014115746075283639,0.014790419161676671,-0.0039469474554672,0.37037037037037035
1143452,,,0,27,,,,,,,,,
1326287,,,0,27,,,,,,,,,
1081420,,,0,27,,,,,,,,,
1427097,,,0,27,,,,,,,,,
1270397,,,0,27,,,,,,,,,
1182953,,,0,27,,,,,,,,,
1082829,,,0,27,,,,,,,,,
1372924,,,0,27,,,,,,,,,
1397656,,,0,27,,,,,,,,,
1164846,,,0,27,,,,,,,,,
1354402,,,0,27,,,,,,,,,
1183287,,,0,27,,,,,,,,,
1473090,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
614012,0.017080058403346518,0.0605,27,27,0.4384444444444444,0.437,0.1925252592592592,0.190969,27.0,0.022131121704050325,0.023760180995475166,1.0930940052370868e-06,0.4444444444444444
1143476,,,0,27,,,,,,,,,
801452,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1377042,,,0,27,,,,,,,,,
1081437,,,0,27,,,,,,,,,
1198489,,,0,27,,,,,,,,,
1292791,,,0,27,,,,,,,,,
1277192,,,0,27,,,,,,,,,
1307694,,,0,27,,,,,,,,,
1167543,,,0,27,,,,,,,,,
1200079,,,0,27,,,,,,,,,
1271336,,,0,27,,,,,,,,,
1292385,,,0,27,,,,,,,,,
540216,,,0,27,,,,,,,,,
1116910,,,0,27,,,,,,,,,
1006468,,,0,27,,,,,,,,,
1252878,,,0,27,,,,,,,,,
1190484,,,0,27,,,,,,,,,
923042,,,0,27,,,,,,,,,
1427149,,,0,27,,,,,,,,,
1333621,,,0,27,,,,,,,,,
1136381,,,0,27,,,,,,,,,
1372880,,,0,27,,,,,,,,,
1087127,,,0,27,,,,,,,,,
1326284,,,0,27,,,,,,,,,
1139590,,,0,27,,,,,,,,,
1136384,,,0,27,,,,,,,,,
676710,0.0004588708034579271,0.0015000000000000568,27,27,0.0017407407407406443,0.0014999999999999,3.240740740740565e-06,2.249999999999837e-06,27.0,0.0017407407407406888,0.0014999999999999458,-0.0017407407407406888,0.0
1303392,,,0,27,,,,,,,,,
1437630,0.06369993528905588,0.22499999999999998,27,27,0.6918518518518518,0.7150000000000001,0.4827166666666667,0.5112250000000002,27.0,0.05758469072035819,0.059347826086956545,-0.05493242116109909,0.14814814814814814
1282630,,,0,27,,,,,,,,,
1273935,,,0,27,,,,,,,,,
1691443,0.01930905244109197,0.08999999999999997,27,27,0.7705555555555555,0.775,0.5941287037037037,0.6006250000000001,27.0,0.06600297980313433,0.05500000000000005,0.06600297980313433,1.0
1273931,,,0,27,,,,,,,,,
1063295,,,0,27,,,,,,,,,
1249386,,,0,27,,,,,,,,,
1114234,,,0,27,,,,,,,,,
1339816,,,0,27,,,,,,,,,
1730078,0.024412156004093022,0.07999999999999996,27,27,0.40648148148148144,0.395,0.16582314814814814,0.156025,27.0,0.035608768465150965,0.03652329749103944,0.03313689298356675,0.9259259259259259
1271313,,,0,27,,,,,,,,,
1261051,,,0,27,,,,,,,,,
1114243,,,0,27,,,,,,,,,
1730079,0.008029438292103256,0.01999999999999999,27,27,0.8664814814814815,0.865,0.7508546296296296,0.748225,27.0,0.054558360836215535,0.06730769230769232,-0.05282185233786408,0.14814814814814814
1401876,,,0,27,,,,,,,,,
1190457,,,0,27,,,,,,,,,
1114882,,,0,27,,,,,,,,,
1303407,,,0,27,,,,,,,,,
1697006,0.004779069592801464,0.010000000000000009,27,27,0.6305555555555555,0.635,0.39762314814814814,0.403225,27.0,0.03774196644982898,0.03833333333333333,0.03536408131832067,0.9259259259259259
569432,,,0,27,,,,,,,,,
1265658,,,0,27,,,,,,,,,
1402334,,,0,27,,,,,,,,,
1379826,,,0,27,,,,,,,,,
1275210,,,0,27,,,,,,,,,
1404881,,,0,27,,,,,,,,,
1252874,,,0,27,,,,,,,,,
1249375,,,0,27,,,,,,,,,
1182941,,,0,27,,,,,,,,,
1174921,,,0,27,,,,,,,,,
1207165,,,0,27,,,,,,,,,
1112496,,,0,27,,,,,,,,,
1265650,,,0,27,,,,,,,,,
1473048,0.00018885257457751056,0.001,27,27,0.000537037037037037,0.0005,3.2407407407407406e-07,2.5e-07,27.0,0.000537037037037037,0.0005,0.000537037037037037,1.0
1129073,,,0,27,,,,,,,,,
1093255,,,0,27,,,,,,,,,
1213419,,,0,27,,,,,,,,,
897787,,,0,27,,,,,,,,,
1121733,,,0,27,,,,,,,,,
1009200,,,0,27,,,,,,,,,
1200072,,,0,27,,,,,,,,,
613837,0.00904632946656036,0.032,27,27,0.2086851851851852,0.2105,0.04363134259259255,0.0443102499999999,27.0,0.042159109058581196,0.034006329113924066,-0.042159109058581196,0.0
1377029,,,0,27,,,,,,,,,
1385472,,,0,27,,,,,,,,,
1236250,,,0,27,,,,,,,,,
1414457,,,0,27,,,,,,,,,
1339781,,,0,27,,,,,,,,,
1515807,0.0030298016794396386,0.0135,27,27,0.007074074074074074,0.0065,5.922222222222222e-05,4.225e-05,27.0,0.003115151676392917,0.0025251256281407035,0.002376207298703351,0.8148148148148148
921186,,,0,27,,,,,,,,,
1235518,,,0,27,,,,,,,,,
1385460,,,0,27,,,,,,,,,
1093287,,,0,27,,,,,,,,,
1385479,,,0,27,,,,,,,,,
1282600,,,0,27,,,,,,,,,
1367320,,,0,27,,,,,,,,,
1273915,,,0,27,,,,,,,,,
1307681,,,0,27,,,,,,,,,
663544,9.442628728875528e-05,0.0005,27,27,0.0015185185185185187,0.0015,2.3148148148148148e-06,2.25e-06,27.0,0.0015185185185185187,0.0015,0.0015185185185185187,1.0
1536336,0.004382281320814534,0.010000000000000009,27,27,0.5524074074074073,0.5549999999999999,0.305173148148148,0.3080249999999999,27.0,0.01677336385542818,0.014016393442622954,-0.007019393575943829,0.37037037037037035
1806936,0.010452715401237109,0.040000000000000036,27,27,0.09833333333333324,0.0949999999999999,0.009778703703703607,0.0090249999999999,27.0,0.07331753862399527,0.08999999999999997,-0.07331753862399527,0.0
1427127,,,0,27,,,,,,,,,
1227768,,,0,27,,,,,,,,,
1129077,,,0,27,,,,,,,,,
1096955,,,0,27,,,,,,,,,
1271329,,,0,27,,,,,,,,,
1249370,,,0,27,,,,,,,,,
1806938,0.008281733249999215,0.03999999999999998,27,27,0.2309259259259259,0.235,0.053395370370370294,0.0552249999999999,27.0,0.040743356292051704,0.03972527472527476,-0.04070556339711596,0.037037037037037035
1372910,,,0,27,,,,,,,,,
1148936,,,0,27,,,,,,,,,
1297449,,,0,27,,,,,,,,,
1258602,,,0,27,,,,,,,,,
1235515,,,0,27,,,,,,,,,
1190470,,,0,27,,,,,,,,,
1339834,,,0,27,,,,,,,,,
1372902,,,0,27,,,,,,,,,
1032302,,,0,27,,,,,,,,,
1713153,0.0035524677950464624,0.010000000000000009,27,27,0.6264814814814814,0.625,0.3924916666666667,0.390625,27.0,0.03792326373400004,0.0357142857142857,0.03682196851505777,0.8888888888888888
1281562,,,0,27,,,,,,,,,
1159759,,,0,27,,,,,,,,,
1328692,,,0,27,,,,,,,,,
1152809,,,0,27,,,,,,,,,
1167538,,,0,27,,,,,,,,,
1435462,,,0,27,,,,,,,,,
1152800,,,0,27,,,,,,,,,
1249383,,,0,27,,,,,,,,,
1405340,,,0,27,,,,,,,,,
1447632,,,0,27,,,,,,,,,
1032301,,,0,27,,,,,,,,,
1252875,,,0,27,,,,,,,,,
1473080,0.00018885257457751056,0.001,27,27,0.000537037037037037,0.0005,3.2407407407407406e-07,2.5e-07,27.0,0.000537037037037037,0.0005,0.000537037037037037,1.0
1235513,,,0,27,,,,,,,,,
1087121,,,0,27,,,,,,,,,
1183373,,,0,27,,,,,,,,,
1454200,,,0,27,,,,,,,,,
1081426,,,0,27,,,,,,,,,
1182929,,,0,27,,,,,,,,,
1465732,,,0,27,,,,,,,,,
1277191,,,0,27,,,,,,,,,
537487,,,0,27,,,,,,,,,
1220199,,,0,27,,,,,,,,,
1402325,,,0,27,,,,,,,,,
676711,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1203764,,,0,27,,,,,,,,,
1747201,0.0,0.0,4,27,0.435,0.435,0.189225,0.189225,4.0,0.010380829389878277,0.009494394875314616,0.009192886127466882,0.75
1427137,,,0,27,,,,,,,,,
1696994,0.00724355822800295,0.030000000000000027,27,27,0.4905555555555555,0.495,0.24069722222222223,0.245025,27.0,0.008089802243066527,0.0073696682464455265,0.005781183319836107,0.7777777777777778
1303369,,,0,27,,,,,,,,,
1313449,,,0,27,,,,,,,,,
1167627,,,0,27,,,,,,,,,
1355512,,,0,27,,,,,,,,,
1104775,,,0,27,,,,,,,,,
1273913,,,0,27,,,,,,,,,
1259936,,,0,27,,,,,,,,,
1114229,,,0,27,,,,,,,,,
1317772,,,0,27,,,,,,,,,
1298995,,,0,27,,,,,,,,,
1220191,0.032946312898527536,0.10499999999999998,27,27,0.3681481481481481,0.365,0.1366185185185185,0.1332249999999999,27.0,0.028084641579287688,0.027079646017699133,-0.02538735234229956,0.14814814814814814
1190428,,,0,27,,,,,,,,,
1752738,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1392405,,,0,27,,,,,,,,,
1111813,,,0,27,,,,,,,,,
1104771,,,0,27,,,,,,,,,
1455605,0.03470603573333796,0.1965,27,27,0.8779814814814815,0.882,0.7720559907407407,0.7779240000000001,27.0,0.06230975935759663,0.05798936170212765,-0.06230975935759663,0.0
1388809,,,0,27,,,,,,,,,
1303671,,,0,27,,,,,,,,,
1102153,,,0,27,,,,,,,,,
1273916,,,0,27,,,,,,,,,
1326269,,,0,27,,,,,,,,,
1121742,,,0,27,,,,,,,,,
1339828,,,0,27,,,,,,,,,
658949,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
1339813,,,0,27,,,,,,,,,
1094735,,,0,27,,,,,,,,,
964899,,,0,27,,,,,,,,,
1273934,,,0,27,,,,,,,,,
1537556,0.01627313168430757,0.095,27,27,0.8733333333333333,0.875,0.7629759259259259,0.765625,27.0,0.0714833863436156,0.06730769230769232,-0.0714833863436156,0.0
1682612,0.011967032904743352,0.050000000000000044,27,27,0.6194444444444445,0.615,0.38385462962962963,0.378225,27.0,0.03607980894317683,0.026764705882352913,0.03106698276007201,0.8518518518518519
1242007,,,0,27,,,,,,,,,
1213410,,,0,27,,,,,,,,,
1271319,,,0,27,,,,,,,,,
1385895,,,0,27,,,,,,,,,
1281235,,,0,27,,,,,,,,,
1688000,0.004913518207933916,0.009999999999999981,27,27,0.2309259259259259,0.235,0.053350925925925864,0.0552249999999999,27.0,0.03397777877415326,0.024999999999999994,-0.031090469696367994,0.1111111111111111
927975,,,0,27,,,,,,,,,
1096971,,,0,27,,,,,,,,,
1235512,,,0,27,,,,,,,,,
1760821,0.016980582794589125,0.050000000000000044,27,27,0.6457407407407408,0.645,0.41726944444444447,0.416025,27.0,0.04626134701536217,0.04571428571428571,0.04281187365876806,0.8148148148148148
1170090,,,0,27,,,,,,,,,
954518,0.025998575459550203,0.14,27,27,0.395,0.395,0.15670092592592588,0.156025,27.0,0.023002729261977085,0.016818181818181843,-0.01453337321854252,0.37037037037037035
1227772,,,0,27,,,,,,,,,
1691451,0.007133837142317866,0.030000000000000027,27,27,0.4298148148148148,0.425,0.1847916666666666,0.1806249999999999,27.0,0.02118690638729392,0.01993670886075949,-0.002902507267959606,0.4074074074074074
1358288,,,0,27,,,,,,,,,
1346070,,,0,27,,,,,,,,,
1381682,,,0,27,,,,,,,,,
1397654,,,0,27,,,,,,,,,
1159756,,,0,27,,,,,,,,,
1791508,0.01200422879306805,0.040000000000000036,27,27,0.3914814814814815,0.395,0.15340185185185184,0.156025,27.0,0.028995288525323085,0.020384615384615334,0.020314032007121247,0.8148148148148148
1313445,,,0,27,,,,,,,,,
1672207,0.012516107591641337,0.060000000000000005,27,27,0.0787037037037037,0.085,0.006350925925925926,0.007225,27.0,0.01894290732826692,0.013571428571428581,0.011714502131468666,0.6666666666666666
1407883,,,0,27,,,,,,,,,
1252876,,,0,27,,,,,,,,,
1265638,,,0,27,,,,,,,,,
1730077,0.011811273125260731,0.040000000000000036,27,27,0.38222222222222224,0.385,0.14623333333333333,0.148225,27.0,0.03098266261652231,0.024523809523809503,0.02485872532230637,0.8148148148148148
1200100,,,0,27,,,,,,,,,
1174946,,,0,27,,,,,,,,,
1698809,0.0,0.0,27,27,0.0005,0.0005,2.5e-07,2.5e-07,27.0,0.0005,0.0005,0.0005,1.0
916733,0.0002484519974999766,0.001,27,27,0.0006111111111111111,0.0005,4.3518518518518514e-07,2.5e-07,27.0,0.0006111111111111111,0.0005,0.0006111111111111111,1.0
1143469,,,0,27,,,,,,,,,
1633396,0.10797384799965151,0.4255,27,27,0.12183333333333334,0.095,0.026501712962962935,0.009025,27.0,0.028582204178188138,0.020000000000000004,0.0008175170700295276,0.5925925925925926
1454531,,,0,27,,,,,,,,,
1198492,,,0,27,,,,,,,,,
1121731,,,0,27,,,,,,,,,
1112029,,,0,27,,,,,,,,,
1271323,,,0,27,,,,,,,,,
1307705,,,0,27,,,,,,,,,
1193619,,,0,27,,,,,,,,,
1414462,,,0,27,,,,,,,,,
1136377,,,0,27,,,,,,,,,
1081430,,,0,27,,,,,,,,,
1143466,,,0,27,,,,,,,,,
1273938,,,0,27,,,,,,,,,
1277194,,,0,27,,,,,,,,,
1087132,,,0,27,,,,,,,,,
994846,,,0,27,,,,,,,,,
1096961,,,0,27,,,,,,,,,
1730069,0.006849348892187758,0.020000000000000018,27,27,0.09555555555555546,0.0949999999999999,0.009177777777777677,0.0090249999999999,27.0,0.0687770174168074,0.08499999999999996,-0.06655479519458518,0.037037037037037035
1730084,0.009030507659434533,0.04500000000000004,27,27,0.12407407407407404,0.125,0.015475925925925896,0.015625,27.0,0.07373674001468977,0.07499999999999996,-0.07147924442386085,0.037037037037037035
1170091,,,0,27,,,,,,,,,
1198493,,,0,27,,,,,,,,,
1672199,0.015722211316141575,0.07,27,27,0.2601851851851852,0.255,0.06794351851851849,0.065025,27.0,0.043186047130627216,0.036262135922330074,-0.04153399826765529,0.07407407407407407
1089759,,,0,27,,,,,,,,,
1293066,,,0,27,,,,,,,,,
1348476,,,0,27,,,,,,,,,
923043,,,0,27,,,,,,,,,
1282633,,,0,27,,,,,,,,,
1354815,,,0,27,,,,,,,,,
1377039,,,0,27,,,,,,,,,
1435456,,,0,27,,,,,,,,,
1278433,,,0,27,,,,,,,,,
1193572,,,0,27,,,,,,,,,
1293080,,,0,27,,,,,,,,,
1207222,,,0,27,,,,,,,,,
1273199,,,0,27,,,,,,,,,
1271326,,,0,27,,,,,,,,,
1241985,,,0,27,,,,,,,,,
1081409,,,0,27,,,,,,,,,
1319603,,,0,27,,,,,,,,,
1682605,0.014318060577835351,0.06000000000000005,27,27,0.09074074074074065,0.0849999999999999,0.008438888888888793,0.0072249999999999,27.0,0.06748845485373503,0.07499999999999996,-0.06337910741105425,0.037037037037037035
1313453,,,0,27,,,,,,,,,
1381689,,,0,27,,,,,,,,,
1739460,1.1102230246251565e-16,0.0,27,27,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,2.4999999999994493e-07,27.0,0.0004999999999999449,0.0004999999999999449,-0.0004999999999999449,0.0
1339785,,,0,27,,,,,,,,,
1129074,,,0,27,,,,,,,,,
1249372,,,0,27,,,,,,,,,
1427134,,,0,27,,,,,,,,,
1281246,,,0,27,,,,,,,,,
1668534,0.007617394000445611,0.030000000000000027,27,27,0.23777777777777778,0.235,0.05659629629629621,0.0552249999999999,27.0,0.06603363014039566,0.06500000000000006,0.06546123956800509,0.9629629629629629
658931,5.551115123125783e-17,0.0,27,27,0.6550000000000001,0.655,0.429025,0.429025,27.0,0.04621962979473061,0.03961538461538466,-0.04621962979473061,0.0
1304220,,,0,27,,,,,,,,,
1309626,,,0,27,,,,,,,,,
1309611,,,0,27,,,,,,,,,
1121740,,,0,27,,,,,,,,,
1234925,,,0,27,,,,,,,,,
1743558,0.006307180135528302,0.020000000000000018,27,27,0.48018518518518516,0.475,0.23061759259259257,0.225625,27.0,0.014063911073840042,0.013740554156171259,0.00950842057826412,0.7407407407407407
1123925,,,0,27,,,,,,,,,
1427103,,,0,27,,,,,,,,,
1386658,,,0,27,,,,,,,,,
1198486,,,0,27,,,,,,,,,
1174934,,,0,27,,,,,,,,,
1372864,,,0,27,,,,,,,,,
1691440,0.024733143655057854,0.135,27,27,0.16888888888888887,0.17,0.029135185185185184,0.0289,27.0,0.047623738889819585,0.04956521739130437,0.014524455995140254,0.6666666666666666
1393347,,,0,27,,,,,,,,,
1303386,,,0,27,,,,,,,,,
1006867,,,0,27,,,,,,,,,
1136379,,,0,27,,,,,,,,,
1104757,,,0,27,,,,,,,,,
537484,,,0,27,,,,,,,,,
1402309,,,0,27,,,,,,,,,
1241992,,,0,27,,,,,,,,,
1145127,,,0,27,,,,,,,,,
1716626,0.007567709904334284,0.040000000000000036,27,27,0.5096296296296297,0.505,0.25977962962962964,0.255025,27.0,0.009664646909713621,0.01015190691661283,0.007265488062369635,0.8148148148148148
1207188,,,0,27,,,,,,,,,
1273933,,,0,27,,,,,,,,,
1234931,,,0,27,,,,,,,,,
1207246,,,0,27,,,,,,,,,
1662524,0.012369843634826941,0.0655,27,27,0.0029259259259258263,0.0004999999999999,0.0001615740740740703,2.4999999999994493e-07,27.0,0.002925925925925871,0.0004999999999999449,-0.002925925925925871,0.0
1285823,,,0,27,,,,,,,,,
1402330,,,0,27,,,,,,,,,
1713155,0.0,0.0,27,27,0.565,0.565,0.3192249999999999,0.3192249999999999,27.0,0.029360975599234236,0.023983050847457665,0.022111823999674183,0.6666666666666666
1213416,,,0,27,,,,,,,,,
1672197,0.00415739709641549,0.019999999999999997,27,27,0.056111111111111105,0.055,0.0031657407407407407,0.003025,27.0,0.019600996910161976,0.017616822429906545,0.016870144395198614,0.8518518518518519
1423587,,,0,27,,,,,,,,,
1435460,,,0,27,,,,,,,,,
1114224,,,0,27,,,,,,,,,
1170089,,,0,27,,,,,,,,,
1122711,,,0,27,,,,,,,,,
1261052,,,0,27,,,,,,,,,
1304214,,,0,27,,,,,,,,,
1313458,,,0,27,,,,,,,,,
1273932,,,0,27,,,,,,,,,
1387662,,,0,27,,,,,,,,,
1791522,0.004969039949999534,0.010000000000000002,27,27,0.049444444444444444,0.045,0.0024694444444444442,0.002025,27.0,0.01428261999082926,0.014183673469387759,0.011300871418518231,0.8148148148148148
1282660,,,0,27,,,,,,,,,
1269709,,,0,27,,,,,,,,,
1234939,,,0,27,,,,,,,,,
1602240,0.0013172903143539804,0.004,27,27,0.013074074074074073,0.0125,0.00017266666666664445,0.00015625,27.0,0.006973356690588313,0.007235537190082644,0.006774703491935114,0.9629629629629629
1082785,,,0,27,,,,,,,,,
1469289,,,0,27,,,,,,,,,
1209696,,,0,27,,,,,,,,,
1143768,0.00034045882057130066,0.0015,27,27,0.0017037037037037036,0.0015,3.0185185185185184e-06,2.25e-06,27.0,0.0016586921850079745,0.0015,0.0015264930001772108,0.9629629629629629
1856503,0.012801909579781025,0.03500000000000003,18,27,0.49666666666666665,0.5025,0.24684166666666663,0.25251250000000003,18.0,0.008434234579915434,0.0070626513994837825,-0.0019555589021571875,0.5555555555555556
1298998,,,0,27,,,,,,,,,
1227782,,,0,27,,,,,,,,,
1381700,,,0,27,,,,,,,,,
1104761,,,0,27,,,,,,,,,
1081443,,,0,27,,,,,,,,,
1791502,0.017768130098238494,0.05499999999999999,27,27,0.09981481481481481,0.105,0.010278703703703682,0.0110249999999999,27.0,0.022750747468173863,0.020000000000000004,-0.009729384954176992,0.25925925925925924
1285886,0.0020823248587956444,0.011,27,27,0.006685185185185185,0.006,4.902777777777408e-05,3.6e-05,27.0,0.0022078756758630584,0.0013506224066390038,0.0017421402470161622,0.7777777777777778
1258585,,,0,27,,,,,,,,,
1385475,,,0,27,,,,,,,,,
1234948,,,0,27,,,,,,,,,
1355466,,,0,27,,,,,,,,,
1423596,,,0,27,,,,,,,,,
1241998,,,0,27,,,,,,,,,
1110849,,,0,27,,,,,,,,,
1273928,,,0,27,,,,,,,,,
1114252,,,0,27,,,,,,,,,
1339796,,,0,27,,,,,,,,,
1380513,,,0,27,,,,,,,,,
1129494,,,0,27,,,,,,,,,
1272264,,,0,27,,,,,,,,,
1702395,0.009329364235414823,0.030000000000000027,27,27,0.865,0.865,0.7483120370370371,0.748225,27.0,0.05247330671642185,0.046489361702127696,0.040679239452798374,0.6296296296296297
897783,,,0,27,,,,,,,,,
1032304,,,0,27,,,,,,,,,
1096958,,,0,27,,,,,,,,,
1350776,,,0,27,,,,,,,,,
1114754,,,0,27,,,,,,,,,
1303404,,,0,27,,,,,,,,,
1249388,,,0,27,,,,,,,,,
1261050,,,0,27,,,,,,,,,
1726001,,,0,27,,,,,,,,,
954519,0.023255307519926827,0.13,27,27,0.3990740740740741,0.4,0.1598009259259259,0.16,27.0,0.017879669427330665,0.014000000000000012,0.011182221157997316,0.7407407407407407
1089760,,,0,27,,,,,,,,,
1473076,0.03288053572601319,0.1765,27,27,0.011166666666666667,0.0045,0.0012058240740740703,2.025e-05,27.0,0.0032395112358819347,0.0016524064171123,0.0011317141145669382,0.8148148148148148
1527740,0.007370277311900858,0.019999999999999907,27,27,0.5661111111111111,0.565,0.320536111111111,0.3192249999999999,27.0,0.026791340837458735,0.02195364238410591,0.008082009138131244,0.5555555555555556
1341280,,,0,27,,,,,,,,,
679231,,,0,27,,,,,,,,,
1198496,,,0,27,,,,,,,,,
1096967,,,0,27,,,,,,,,,
1167619,,,0,27,,,,,,,,,
1082809,,,0,27,,,,,,,,,
1249378,,,0,27,,,,,,,,,
1096983,,,0,27,,,,,,,,,
1465968,,,0,27,,,,,,,,,
1264375,,,0,27,,,,,,,,,
1465403,,,0,27,,,,,,,,,
1499933,0.02009408596600822,0.050000000000000044,27,27,0.38592592592592595,0.395,0.14934259259259258,0.156025,27.0,0.02677429668152798,0.015294117647058847,-0.021417888281151206,0.37037037037037035
1662017,0.01405700719581359,0.08499999999999999,27,27,0.12425925925925926,0.125,0.015637962962962954,0.015625,27.0,0.05454930431092289,0.04807692307692307,-0.051157022392092126,0.18518518518518517
1093290,,,0,27,,,,,,,,,
1372647,,,0,27,,,,,,,,,
1465967,,,0,27,,,,,,,,,
1207230,,,0,27,,,,,,,,,
933464,,,0,27,,,,,,,,,
1711524,1.1102230246251565e-16,0.0,27,27,0.0004999999999999,0.0004999999999999,2.4999999999994493e-07,2.4999999999994493e-07,27.0,0.0004999999999999449,0.0004999999999999449,-0.0004999999999999449,0.0
1313430,,,0,27,,,,,,,,,
1313437,,,0,27,,,,,,,,,
1407886,,,0,27,,,,,,,,,
1324210,,,0,27,,,,,,,,,
1152795,,,0,27,,,,,,,,,
1259981,,,0,27,,,,,,,,,
1249382,,,0,27,,,,,,,,,
1311980,,,0,27,,,,,,,,,
